Data/Hora,Extrusora (°C),Extrusora Alvo (°C),Extrusora Delta (°C),Extrusora PWM,Mesa (°C),Mesa Alvo (°C),Mesa Delta (°C),Mesa PWM,X (mm),Y (mm),Z (mm),E (mm),Aceleração (mm/s²),Jerk X (mm/s),Jerk Y (mm/s)
2025-04-08 11:45:36,199.99,200.0,-0.0099999999999909,73,60.01,60.0,0.009999999999998,33,85.56,84.71,0.8,3947.35,,,
2025-04-08 11:45:36,199.99,200.0,-0.0099999999999909,73,60.01,60.0,0.009999999999998,33,,,,,500.0,10.0,10.0
2025-04-08 11:45:49,199.99,200.0,-0.0099999999999909,73,60.0,60.0,0.0,36,85.56,80.19,0.8,3956.24,,,
2025-04-08 11:45:58,200.0,200.0,0.0,73,60.01,60.0,0.009999999999998,33,85.56,76.79,0.8,3961.79,,,
2025-04-08 11:46:05,199.99,200.0,-0.0099999999999909,73,60.0,60.0,0.0,35,85.56,73.4,0.8,3966.39,,,
2025-04-08 11:46:09,199.98,200.0,-0.0200000000000102,73,60.01,60.0,0.009999999999998,33,85.56,71.14,0.8,3968.92,,,
2025-04-08 11:46:13,200.02,200.0,0.0200000000000102,73,60.0,60.0,0.0,35,85.56,68.87,0.8,3971.02,,,
2025-04-08 11:46:16,200.0,200.0,0.0,73,60.0,60.0,0.0,36,85.56,66.61,0.8,3972.7,,,
2025-04-08 11:46:18,200.0,200.0,0.0,73,60.0,60.0,0.0,36,,,,,500.0,10.0,10.0
2025-04-08 11:46:19,200.03,200.0,0.0300000000000011,72,60.01,60.0,0.009999999999998,33,85.56,64.35,0.8,3973.96,,,
2025-04-08 11:46:22,200.02,200.0,0.0200000000000102,72,60.0,60.0,0.0,35,85.56,60.95,0.8,3975.04,,,
2025-04-08 11:46:25,200.02,200.0,0.0200000000000102,72,60.01,60.0,0.009999999999998,33,130.38,106.36,0.8,3968.73,,,
2025-04-08 11:46:27,200.0,200.0,0.0,73,60.01,60.0,0.009999999999998,31,81.13,110.84,0.8,3991.54,,,
2025-04-08 11:46:43,200.12,200.0,0.1200000000000045,71,60.01,60.0,0.009999999999998,33,80.22,61.81,0.8,4009.45,,,
2025-04-08 11:46:58,200.1,200.0,0.0999999999999943,70,59.99,60.0,-0.009999999999998,36,,,,,500.0,10.0,10.0
2025-04-08 11:46:59,200.1,200.0,0.0999999999999943,70,59.99,60.0,-0.009999999999998,36,129.61,158.89,0.8,4014.33,,,
2025-04-08 11:47:15,199.45,200.0,-0.5500000000000114,87,60.01,60.0,0.009999999999998,30,129.82,154.16,0.8,4015.15,,,
2025-04-08 11:47:17,199.32,200.0,-0.6800000000000068,88,59.97,60.0,-0.0300000000000011,43,120.0,158.89,0.8,4018.11,,,
2025-04-08 11:47:24,200.49,200.0,0.4900000000000091,63,60.01,60.0,0.009999999999998,31,129.82,142.28,0.8,4026.19,,,
2025-04-08 11:47:29,200.43,200.0,0.4300000000000068,65,60.0,60.0,0.0,33,129.82,138.88,0.8,4031.43,,,
2025-04-08 11:47:33,199.91,200.0,-0.0900000000000034,76,60.0,60.0,0.0,32,129.82,136.62,0.8,4035.46,,,
2025-04-08 11:47:37,199.7,200.0,-0.3000000000000113,79,60.01,60.0,0.009999999999998,29,129.82,134.36,0.8,4039.92,,,
2025-04-08 11:47:38,199.7,200.0,-0.3000000000000113,79,60.01,60.0,0.009999999999998,29,,,,,500.0,10.0,10.0
2025-04-08 11:47:43,199.99,200.0,-0.0099999999999909,73,60.0,60.0,0.0,35,129.82,132.1,0.8,4044.8,,,
2025-04-08 11:47:51,199.96,200.0,-0.039999999999992,74,60.0,60.0,0.0,33,129.82,128.7,0.8,4052.92,,,
2025-04-08 11:48:01,199.96,200.0,-0.039999999999992,73,59.99,60.0,-0.009999999999998,38,129.82,125.31,0.8,4062.0,,,
2025-04-08 11:48:12,199.99,200.0,-0.0099999999999909,73,60.0,60.0,0.0,36,129.82,121.91,0.8,4072.03,,,
2025-04-08 11:48:20,199.94,200.0,-0.0600000000000022,75,60.01,60.0,0.009999999999998,34,,,,,500.0,10.0,10.0
2025-04-08 11:48:24,200.03,200.0,0.0300000000000011,72,60.0,60.0,0.0,37,129.82,118.52,0.8,4083.03,,,
2025-04-08 11:48:42,199.99,200.0,-0.0099999999999909,73,60.0,60.0,0.0,36,129.82,113.99,0.8,4099.17,,,
2025-04-08 11:48:57,200.0,200.0,0.0,73,60.01,60.0,0.009999999999998,33,128.61,111.81,0.8,4112.31,,,
2025-04-08 11:49:00,199.93,200.0,-0.0699999999999931,75,59.99,60.0,-0.009999999999998,37,,,,,500.0,10.0,10.0
2025-04-08 11:49:13,200.0,200.0,0.0,73,59.99,60.0,-0.009999999999998,38,125.21,111.81,0.8,4125.6,,,
2025-04-08 11:49:32,200.02,200.0,0.0200000000000102,72,60.01,60.0,0.009999999999998,32,121.82,111.81,0.8,4138.89,,,
2025-04-08 11:49:40,200.01,200.0,0.0099999999999909,73,59.99,60.0,-0.009999999999998,39,,,,,500.0,10.0,10.0
2025-04-08 11:49:45,199.99,200.0,-0.0099999999999909,73,59.99,60.0,-0.009999999999998,37,118.43,111.81,0.8,4152.17,,,
2025-04-08 11:50:02,199.96,200.0,-0.039999999999992,74,60.01,60.0,0.009999999999998,32,67.95,158.89,0.8,4.43,,,
2025-04-08 11:50:18,200.05,200.0,0.0500000000000113,72,60.01,60.0,0.009999999999998,29,64.56,158.89,0.8,17.72,,,
2025-04-08 11:50:22,200.01,200.0,0.0099999999999909,73,60.0,60.0,0.0,33,,,,,500.0,10.0,10.0
2025-04-08 11:50:35,200.0,200.0,0.0,73,59.99,60.0,-0.009999999999998,37,61.16,158.89,0.8,31.0,,,
2025-04-08 11:50:51,199.98,200.0,-0.0200000000000102,73,59.99,60.0,-0.009999999999998,35,104.85,111.81,0.8,46.5,,,
2025-04-08 11:51:02,199.99,200.0,-0.0099999999999909,73,59.98,60.0,-0.0200000000000031,38,,,,,500.0,10.0,10.0
2025-04-08 11:51:18,200.03,200.0,0.0300000000000011,72,60.0,60.0,0.0,33,,,,,500.0,10.0,10.0
2025-04-08 11:51:29,200.02,200.0,0.0200000000000102,72,60.0,60.0,0.0,32,96.93,111.81,0.8,77.51,,,
2025-04-08 11:51:45,200.03,200.0,0.0300000000000011,72,59.99,60.0,-0.009999999999998,36,93.54,111.81,0.8,90.79,,,
2025-04-08 11:51:56,199.96,200.0,-0.039999999999992,74,60.0,60.0,0.0,33,91.27,111.81,0.8,99.65,,,
2025-04-08 11:52:07,200.02,200.0,0.0200000000000102,72,60.0,60.0,0.0,31,,,,,500.0,10.0,10.0
2025-04-08 11:52:18,199.99,200.0,-0.0099999999999909,73,59.99,60.0,-0.009999999999998,35,86.75,111.81,0.8,117.37,,,
2025-04-08 11:52:35,200.01,200.0,0.0099999999999909,73,59.99,60.0,-0.009999999999998,33,83.36,111.81,0.8,130.66,,,
2025-04-08 11:52:46,199.96,200.0,-0.039999999999992,74,60.0,60.0,0.0,31,,,,,500.0,10.0,10.0
2025-04-08 11:52:51,199.94,200.0,-0.0600000000000022,74,60.0,60.0,0.0,32,80.33,111.44,0.8,143.96,,,
2025-04-08 11:53:09,199.95,200.0,-0.0500000000000113,74,60.01,60.0,0.009999999999998,29,80.02,108.35,0.8,157.26,,,
2025-04-08 11:53:24,199.99,200.0,-0.0099999999999909,73,60.0,60.0,0.0,32,80.02,104.96,0.8,170.54,,,
2025-04-08 11:53:35,199.99,200.0,-0.0099999999999909,73,60.01,60.0,0.009999999999998,30,,,,,500.0,10.0,10.0
2025-04-08 11:53:40,200.03,200.0,0.0300000000000011,72,60.01,60.0,0.009999999999998,28,80.02,101.56,0.8,183.83,,,
2025-04-08 11:53:57,200.0,200.0,0.0,73,60.01,60.0,0.009999999999998,29,80.02,98.17,0.8,197.12,,,
2025-04-08 11:54:08,200.02,200.0,0.0200000000000102,72,60.0,60.0,0.0,32,,,,,500.0,10.0,10.0
2025-04-08 11:54:20,199.99,200.0,-0.0099999999999909,73,60.0,60.0,0.0,31,80.02,93.64,0.8,214.84,,,
2025-04-08 11:54:35,199.99,200.0,-0.0099999999999909,73,60.0,60.0,0.0,33,80.02,90.25,0.8,228.12,,,
2025-04-08 11:54:46,200.01,200.0,0.0099999999999909,73,60.0,60.0,0.0,32,,,,,500.0,10.0,10.0
2025-04-08 11:54:57,200.0,200.0,0.0,73,59.99,60.0,-0.009999999999998,34,80.02,85.73,0.8,245.84,,,
2025-04-08 11:55:14,200.01,200.0,0.0099999999999909,72,59.99,60.0,-0.009999999999998,36,80.02,82.33,0.8,259.13,,,
2025-04-08 11:55:29,199.95,200.0,-0.0500000000000113,74,59.98,60.0,-0.0200000000000031,38,80.02,78.94,0.8,272.42,,,
2025-04-08 11:55:35,199.98,200.0,-0.0200000000000102,73,60.0,60.0,0.0,34,,,,,500.0,10.0,10.0
2025-04-08 11:55:45,199.97,200.0,-0.0300000000000011,74,60.01,60.0,0.009999999999998,30,80.02,75.54,0.8,285.7,,,
2025-04-08 11:55:57,200.0,200.0,0.0,73,60.0,60.0,0.0,32,80.02,73.28,0.8,294.56,,,
2025-04-08 11:56:08,199.99,200.0,-0.0099999999999909,73,59.99,60.0,-0.009999999999998,35,,,,,500.0,10.0,10.0
2025-04-08 11:56:18,200.02,200.0,0.0200000000000102,73,60.01,60.0,0.009999999999998,30,80.02,68.76,0.8,312.28,,,
2025-04-08 11:56:35,199.99,200.0,-0.0099999999999909,73,60.0,60.0,0.0,33,80.02,65.36,0.8,325.56,,,
2025-04-08 11:56:45,199.99,200.0,-0.0099999999999909,74,59.99,60.0,-0.009999999999998,36,80.02,63.1,0.8,334.42,,,
2025-04-08 11:56:57,200.02,200.0,0.0200000000000102,73,60.0,60.0,0.0,33,,,,,500.0,10.0,10.0
2025-04-08 11:57:07,199.95,200.0,-0.0500000000000113,74,60.0,60.0,0.0,33,76.58,62.01,0.8,351.57,,,
2025-04-08 11:57:23,200.03,200.0,0.0300000000000011,72,59.99,60.0,-0.009999999999998,36,73.19,62.01,0.8,363.32,,,
2025-04-08 11:57:34,199.99,200.0,-0.0099999999999909,73,60.0,60.0,0.0,33,,,,,500.0,10.0,10.0
2025-04-08 11:57:43,200.03,200.0,0.0300000000000011,73,60.0,60.0,0.0,37,68.67,62.01,0.8,377.51,,,
2025-04-08 11:57:52,200.0,200.0,0.0,73,60.01,60.0,0.009999999999998,31,66.4,62.01,0.8,383.97,,,
2025-04-08 11:58:05,200.0,200.0,0.0,73,60.0,60.0,0.0,32,63.01,62.01,0.8,392.86,,,
2025-04-08 11:58:13,200.02,200.0,0.0200000000000102,72,60.0,60.0,0.0,31,,,,,500.0,10.0,10.0
2025-04-08 11:58:16,199.95,200.0,-0.0500000000000113,74,59.98,60.0,-0.0200000000000031,39,59.61,62.01,0.8,400.78,,,
2025-04-08 11:58:26,199.99,200.0,-0.0099999999999909,73,60.01,60.0,0.009999999999998,31,56.22,62.01,0.8,407.75,,,
2025-04-08 11:58:35,200.03,200.0,0.0300000000000011,72,60.01,60.0,0.009999999999998,30,52.83,62.01,0.8,413.77,,,
2025-04-08 11:58:43,200.0,200.0,0.0,73,60.01,60.0,0.009999999999998,30,49.43,62.01,0.8,418.82,,,
2025-04-08 11:58:46,200.03,200.0,0.0300000000000011,72,60.0,60.0,0.0,32,,,,,500.0,10.0,10.0
2025-04-08 11:58:50,200.03,200.0,0.0300000000000011,72,59.99,60.0,-0.009999999999998,35,46.04,62.01,0.8,422.92,,,
2025-04-08 11:58:56,199.99,200.0,-0.0099999999999909,73,60.01,60.0,0.009999999999998,30,42.64,62.01,0.8,426.06,,,
2025-04-08 11:59:00,200.0,200.0,0.0,73,60.01,60.0,0.009999999999998,30,39.25,62.01,0.8,428.24,,,
2025-04-08 11:59:04,200.0,200.0,0.0,73,59.99,60.0,-0.009999999999998,36,35.85,62.01,0.8,429.46,,,
2025-04-08 11:59:06,200.01,200.0,0.0099999999999909,72,60.01,60.0,0.009999999999998,29,32.48,62.1,0.8,423.25,,,
2025-04-08 11:59:09,199.97,200.0,-0.0300000000000011,73,59.99,60.0,-0.009999999999998,35,138.5,157.69,0.8,449.3,,,
2025-04-08 11:59:21,200.03,200.0,0.0300000000000011,73,59.99,60.0,-0.009999999999998,36,186.43,157.87,0.8,452.43,,,
2025-04-08 11:59:34,198.97,200.0,-1.0300000000000011,97,59.99,60.0,-0.009999999999998,37,,,,,500.0,10.0,10.0
2025-04-08 11:59:47,197.34,200.0,-2.6599999999999966,127,59.98,60.0,-0.0200000000000031,41,182.49,157.49,0.8,459.54,,,
2025-04-08 11:59:48,199.33,200.0,-0.6699999999999875,86,59.97,60.0,-0.0300000000000011,46,176.83,157.49,0.8,462.67,,,
2025-04-08 11:59:51,199.24,200.0,-0.7599999999999909,89,59.99,60.0,-0.009999999999998,38,173.44,157.49,0.8,465.83,,,
2025-04-08 11:59:55,199.97,200.0,-0.0300000000000011,73,60.01,60.0,0.009999999999998,35,170.04,157.49,0.8,469.94,,,
2025-04-08 11:59:59,200.49,200.0,0.4900000000000091,65,60.0,60.0,0.0,36,166.65,157.49,0.8,475.01,,,
2025-04-08 12:00:05,200.31,200.0,0.3100000000000023,70,60.01,60.0,0.009999999999998,32,163.26,157.49,0.8,481.04,,,
2025-04-08 12:00:08,200.1,200.0,0.0999999999999943,73,60.01,60.0,0.009999999999998,31,,,,,500.0,10.0,10.0
2025-04-08 12:00:13,199.83,200.0,-0.1699999999999875,76,60.0,60.0,0.0,34,159.86,157.49,0.8,488.03,,,
2025-04-08 12:00:21,200.09,200.0,0.0900000000000034,70,60.01,60.0,0.009999999999998,33,156.47,157.49,0.8,495.98,,,
2025-04-08 12:00:27,199.94,200.0,-0.0600000000000022,74,59.98,60.0,-0.0200000000000031,42,154.21,157.49,0.8,501.81,,,
2025-04-08 12:00:35,199.91,200.0,-0.0900000000000034,74,59.98,60.0,-0.0200000000000031,39,151.94,157.49,0.8,508.06,,,
2025-04-08 12:00:45,200.03,200.0,0.0300000000000011,73,59.98,60.0,-0.0200000000000031,41,148.55,157.49,0.8,518.24,,,
2025-04-08 12:00:53,199.87,200.0,-0.1299999999999954,76,59.99,60.0,-0.009999999999998,37,,,,,500.0,10.0,10.0
2025-04-08 12:01:02,200.08,200.0,0.0800000000000125,72,59.98,60.0,-0.0200000000000031,42,144.02,157.49,0.8,533.3,,,
2025-04-08 12:01:15,200.03,200.0,0.0300000000000011,72,60.01,60.0,0.009999999999998,32,140.63,157.49,0.8,545.72,,,
2025-04-08 12:01:31,200.07,200.0,0.0699999999999931,72,60.0,60.0,0.0,33,138.96,155.76,0.8,558.93,,,
2025-04-08 12:01:41,200.08,200.0,0.0800000000000125,71,60.0,60.0,0.0,34,,,,,500.0,10.0,10.0
2025-04-08 12:01:48,200.13,200.0,0.1299999999999954,70,60.0,60.0,0.0,34,138.96,152.37,0.8,572.22,,,
2025-04-08 12:02:03,199.95,200.0,-0.0500000000000113,75,60.0,60.0,0.0,34,138.96,148.98,0.8,585.5,,,
2025-04-08 12:02:14,200.23,200.0,0.2299999999999897,67,60.01,60.0,0.009999999999998,31,,,,,500.0,10.0,10.0
2025-04-08 12:02:27,199.99,200.0,-0.0099999999999909,74,60.01,60.0,0.009999999999998,31,138.96,144.45,0.8,603.22,,,
2025-04-08 12:02:41,200.12,200.0,0.1200000000000045,70,60.0,60.0,0.0,34,138.96,141.06,0.8,616.5,,,
2025-04-08 12:02:57,200.14,200.0,0.1399999999999863,70,60.0,60.0,0.0,35,138.96,137.66,0.8,629.79,,,
2025-04-08 12:03:03,200.03,200.0,0.0300000000000011,73,60.01,60.0,0.009999999999998,34,,,,,500.0,10.0,10.0
2025-04-08 12:03:14,200.13,200.0,0.1299999999999954,70,59.99,60.0,-0.009999999999998,38,138.96,134.27,0.8,643.08,,,
2025-04-08 12:03:30,199.87,200.0,-0.1299999999999954,76,60.02,60.0,0.0200000000000031,31,138.96,130.87,0.8,656.36,,,
2025-04-08 12:03:43,200.04,200.0,0.039999999999992,72,59.99,60.0,-0.009999999999998,39,,,,,500.0,10.0,10.0
2025-04-08 12:03:47,199.96,200.0,-0.039999999999992,74,59.99,60.0,-0.009999999999998,39,138.96,127.48,0.8,669.65,,,
2025-04-08 12:03:57,200.05,200.0,0.0500000000000113,72,59.99,60.0,-0.009999999999998,38,138.96,125.22,0.8,678.51,,,
2025-04-08 12:04:14,200.04,200.0,0.039999999999992,72,60.0,60.0,0.0,37,138.96,121.82,0.8,691.8,,,
2025-04-08 12:04:30,199.99,200.0,-0.0099999999999909,73,59.99,60.0,-0.009999999999998,38,,,,,500.0,10.0,10.0
2025-04-08 12:04:35,200.0,200.0,0.0,73,60.0,60.0,0.0,36,138.96,117.3,0.8,709.51,,,
2025-04-08 12:04:47,199.99,200.0,-0.0099999999999909,73,60.0,60.0,0.0,36,138.96,115.04,0.8,718.37,,,
2025-04-08 12:05:01,199.98,200.0,-0.0200000000000102,74,60.0,60.0,0.0,36,,,,,500.0,10.0,10.0
2025-04-08 12:05:10,200.01,200.0,0.0099999999999909,73,59.99,60.0,-0.009999999999998,42,138.96,110.51,0.8,736.08,,,
2025-04-08 12:05:25,199.97,200.0,-0.0300000000000011,74,60.01,60.0,0.009999999999998,32,138.96,107.12,0.8,749.34,,,
2025-04-08 12:05:38,200.04,200.0,0.039999999999992,72,60.0,60.0,0.0,36,,,,,500.0,10.0,10.0
2025-04-08 12:05:47,199.99,200.0,-0.0099999999999909,73,60.0,60.0,0.0,34,138.96,102.59,0.8,765.89,,,
2025-04-08 12:06:02,200.01,200.0,0.0099999999999909,73,60.0,60.0,0.0,36,138.96,99.2,0.8,777.18,,,
2025-04-08 12:06:17,199.99,200.0,-0.0099999999999909,74,60.01,60.0,0.009999999999998,33,138.96,95.8,0.8,787.51,,,
2025-04-08 12:06:27,200.02,200.0,0.0200000000000102,73,60.01,60.0,0.009999999999998,33,,,,,500.0,10.0,10.0
2025-04-08 12:06:34,200.01,200.0,0.0099999999999909,73,59.99,60.0,-0.009999999999998,40,138.96,91.28,0.8,799.8,,,
2025-04-08 12:06:49,200.07,200.0,0.0699999999999931,71,60.0,60.0,0.0,34,138.96,86.75,0.8,810.38,,,
2025-04-08 12:06:56,199.96,200.0,-0.039999999999992,74,59.97,60.0,-0.0300000000000011,47,,,,,500.0,10.0,10.0
2025-04-08 12:07:02,200.03,200.0,0.0300000000000011,72,60.01,60.0,0.009999999999998,37,138.96,82.22,0.8,819.26,,,
2025-04-08 12:07:11,199.99,200.0,-0.0099999999999909,73,60.01,60.0,0.009999999999998,32,138.96,78.83,0.8,824.8,,,
2025-04-08 12:07:18,199.99,200.0,-0.0099999999999909,73,59.98,60.0,-0.0200000000000031,41,138.96,75.44,0.8,829.39,,,
2025-04-08 12:07:24,200.03,200.0,0.0300000000000011,72,60.02,60.0,0.0200000000000031,31,138.96,72.04,0.8,833.02,,,
2025-04-08 12:07:29,200.02,200.0,0.0200000000000102,72,59.99,60.0,-0.009999999999998,39,138.96,69.78,0.8,834.9,,,
2025-04-08 12:07:32,199.99,200.0,-0.0099999999999909,73,60.0,60.0,0.0,34,138.96,66.39,0.8,836.93,,,
2025-04-08 12:07:34,199.99,200.0,-0.0099999999999909,73,60.0,60.0,0.0,34,,,,,500.0,10.0,10.0
2025-04-08 12:07:35,200.01,200.0,0.0099999999999909,73,59.97,60.0,-0.0300000000000011,45,138.96,62.99,0.8,838.01,,,
2025-04-08 12:07:37,200.01,200.0,0.0099999999999909,73,60.01,60.0,0.009999999999998,34,138.22,106.18,1.0,831.69,,,
2025-04-08 12:07:41,200.01,200.0,0.0099999999999909,73,60.02,60.0,0.0200000000000031,29,132.4,98.81,1.0,851.26,,,
2025-04-08 12:07:55,200.69,200.0,0.6899999999999977,59,60.01,60.0,0.009999999999998,36,123.94,98.81,1.0,851.58,,,
2025-04-08 12:07:57,200.1,200.0,0.0999999999999943,74,59.99,60.0,-0.009999999999998,40,126.14,58.28,1.0,853.2,,,
2025-04-08 12:07:59,199.96,200.0,-0.039999999999992,76,59.97,60.0,-0.0300000000000011,49,115.96,75.92,1.0,854.79,,,
2025-04-08 12:08:01,199.92,200.0,-0.0800000000000125,75,60.0,60.0,0.0,37,97.51,105.88,1.0,857.37,,,
2025-04-08 12:08:04,199.67,200.0,-0.3300000000000125,80,60.0,60.0,0.0,39,85.08,86.02,1.0,859.93,,,
2025-04-08 12:08:06,199.48,200.0,-0.5200000000000102,84,60.01,60.0,0.009999999999998,35,81.13,110.84,1.0,876.82,,,
2025-04-08 12:08:22,199.78,200.0,-0.2199999999999988,79,60.01,60.0,0.009999999999998,35,123.94,156.65,1.0,886.78,,,
2025-04-08 12:08:38,199.85,200.0,-0.1500000000000056,78,60.0,60.0,0.0,34,,,,,500.0,10.0,10.0
2025-04-08 12:08:39,199.85,200.0,-0.1500000000000056,78,60.0,60.0,0.0,34,126.38,134.96,1.0,887.65,,,
2025-04-08 12:08:40,199.77,200.0,-0.2299999999999897,79,59.99,60.0,-0.009999999999998,40,118.17,130.14,1.0,889.31,,,
2025-04-08 12:08:42,199.9,200.0,-0.0999999999999943,76,59.99,60.0,-0.009999999999998,39,108.53,130.14,1.0,891.61,,,
2025-04-08 12:08:44,200.28,200.0,0.2800000000000011,67,60.01,60.0,0.009999999999998,31,94.01,159.37,1.0,894.24,,,
2025-04-08 12:08:47,200.52,200.0,0.5200000000000102,62,60.0,60.0,0.0,38,78.18,144.6,1.0,896.7,,,
2025-04-08 12:08:48,200.46,200.0,0.4600000000000079,64,60.01,60.0,0.009999999999998,31,75.74,103.63,1.0,898.33,,,
2025-04-08 12:08:51,200.3,200.0,0.3000000000000113,68,59.99,60.0,-0.009999999999998,38,68.86,89.17,1.0,901.06,,,
2025-04-08 12:08:52,200.3,200.0,0.3000000000000113,68,59.99,60.0,-0.009999999999998,38,,,,,500.0,10.0,10.0
2025-04-08 12:08:53,199.94,200.0,-0.0600000000000022,76,60.01,60.0,0.009999999999998,33,60.4,147.01,1.0,904.28,,,
2025-04-08 12:08:55,199.74,200.0,-0.2599999999999909,79,60.01,60.0,0.009999999999998,33,59.22,74.71,1.0,907.15,,,
2025-04-08 12:08:57,199.64,200.0,-0.3600000000000136,80,59.99,60.0,-0.009999999999998,39,46.11,119.29,1.0,909.93,,,
2025-04-08 12:08:59,199.7,200.0,-0.3000000000000113,78,59.98,60.0,-0.0200000000000031,41,40.65,131.35,1.0,912.6,,,
2025-04-08 12:09:01,199.63,200.0,-0.3700000000000045,81,59.99,60.0,-0.009999999999998,36,186.6,158.05,1.0,916.94,,,
2025-04-08 12:09:11,200.49,200.0,0.4900000000000091,64,60.01,60.0,0.009999999999998,28,147.16,151.83,1.0,935.15,,,
2025-04-08 12:09:27,199.89,200.0,-0.1100000000000136,77,59.99,60.0,-0.009999999999998,37,142.04,142.19,1.0,935.53,,,
2025-04-08 12:09:28,199.89,200.0,-0.1100000000000136,77,59.99,60.0,-0.009999999999998,37,145.98,127.73,1.0,936.08,,,
2025-04-08 12:09:30,199.89,200.0,-0.1100000000000136,77,59.99,60.0,-0.009999999999998,37,156.32,68.68,1.0,939.08,,,
2025-04-08 12:09:32,199.94,200.0,-0.0600000000000022,76,59.99,60.0,-0.009999999999998,35,156.8,147.01,1.0,942.16,,,
2025-04-08 12:09:32,199.94,200.0,-0.0600000000000022,76,59.99,60.0,-0.009999999999998,35,,,,,500.0,10.0,10.0
2025-04-08 12:09:34,200.09,200.0,0.0900000000000034,72,60.0,60.0,0.0,32,161.39,101.22,1.0,944.82,,,
2025-04-08 12:09:36,200.69,200.0,0.6899999999999977,57,59.98,60.0,-0.0200000000000031,39,176.08,89.17,1.0,947.57,,,
2025-04-08 12:09:38,200.3,200.0,0.3000000000000113,69,59.99,60.0,-0.009999999999998,37,185.65,149.42,1.0,950.61,,,
2025-04-08 12:09:40,199.82,200.0,-0.1800000000000068,78,60.02,60.0,0.0200000000000031,27,185.24,75.92,1.0,953.52,,,
2025-04-08 12:09:44,199.47,200.0,-0.5300000000000011,85,60.0,60.0,0.0,33,132.24,98.81,1.2,967.19,,,
2025-04-08 12:09:59,200.12,200.0,0.1200000000000045,73,60.01,60.0,0.009999999999998,31,124.03,98.81,1.2,967.52,,,
2025-04-08 12:09:59,200.12,200.0,0.1200000000000045,73,60.01,60.0,0.009999999999998,31,122.6,65.07,1.2,968.89,,,
2025-04-08 12:10:02,199.63,200.0,-0.3700000000000045,82,59.98,60.0,-0.0200000000000031,41,115.58,85.56,1.2,970.4,,,
2025-04-08 12:10:04,199.35,200.0,-0.6500000000000057,86,60.01,60.0,0.009999999999998,33,103.51,101.22,1.2,973.22,,,
2025-04-08 12:10:06,199.38,200.0,-0.6200000000000045,84,59.99,60.0,-0.009999999999998,39,85.46,67.48,1.2,975.46,,,
2025-04-08 12:10:09,199.84,200.0,-0.1599999999999966,74,60.01,60.0,0.009999999999998,31,32.38,159.45,1.2,986.32,,,
2025-04-08 12:10:21,198.93,200.0,-1.0699999999999932,98,59.99,60.0,-0.009999999999998,38,123.25,157.85,1.2,1002.78,,,
2025-04-08 12:10:38,199.68,200.0,-0.3199999999999932,80,59.99,60.0,-0.009999999999998,38,,,,,500.0,10.0,10.0
2025-04-08 12:10:42,199.83,200.0,-0.1699999999999875,75,60.01,60.0,0.009999999999998,33,122.6,142.19,1.2,1003.42,,,
2025-04-08 12:10:43,199.79,200.0,-0.2100000000000079,77,59.98,60.0,-0.0200000000000031,42,127.63,114.47,1.2,1004.53,,,
2025-04-08 12:10:45,199.98,200.0,-0.0200000000000102,72,59.99,60.0,-0.009999999999998,40,108.57,149.42,1.2,1006.94,,,
2025-04-08 12:10:47,200.19,200.0,0.1899999999999977,68,59.99,60.0,-0.009999999999998,40,98.47,131.35,1.2,1009.26,,,
2025-04-08 12:10:49,200.16,200.0,0.1599999999999966,69,60.0,60.0,0.0,36,84.69,119.29,1.2,1011.97,,,
2025-04-08 12:10:51,200.27,200.0,0.2700000000000102,67,60.0,60.0,0.0,38,77.22,133.76,1.2,1013.31,,,
2025-04-08 12:10:53,200.14,200.0,0.1399999999999863,70,60.01,60.0,0.009999999999998,33,64.95,62.66,1.2,1016.22,,,
2025-04-08 12:10:53,200.14,200.0,0.1399999999999863,70,60.01,60.0,0.009999999999998,33,,,,,500.0,10.0,10.0
2025-04-08 12:10:55,199.87,200.0,-0.1299999999999954,76,60.01,60.0,0.009999999999998,32,67.38,136.16,1.2,1019.14,,,
2025-04-08 12:10:57,199.77,200.0,-0.2299999999999897,78,60.01,60.0,0.009999999999998,31,55.53,116.89,1.2,1021.74,,,
2025-04-08 12:11:00,199.52,200.0,-0.4799999999999897,83,59.99,60.0,-0.009999999999998,37,45.67,81.94,1.2,1024.76,,,
2025-04-08 12:11:02,199.75,200.0,-0.25,77,60.01,60.0,0.009999999999998,31,50.51,153.04,1.2,1027.57,,,
2025-04-08 12:11:04,199.94,200.0,-0.0600000000000022,73,60.0,60.0,0.0,34,35.81,100.01,1.2,1030.2,,,
2025-04-08 12:11:06,200.2,200.0,0.1999999999999886,69,60.01,60.0,0.009999999999998,31,142.49,157.75,1.2,1051.29,,,
2025-04-08 12:11:27,200.28,200.0,0.2800000000000011,72,60.01,60.0,0.009999999999998,29,144.7,145.8,1.2,1051.78,,,
2025-04-08 12:11:31,199.36,200.0,-0.6399999999999864,89,60.01,60.0,0.009999999999998,30,146.67,128.93,1.2,1052.45,,,
2025-04-08 12:11:32,199.37,200.0,-0.6299999999999955,88,59.98,60.0,-0.0200000000000031,40,144.5,97.61,1.2,1053.7,,,
2025-04-08 12:11:33,199.37,200.0,-0.6299999999999955,88,59.98,60.0,-0.0200000000000031,40,,,,,500.0,10.0,10.0
2025-04-08 12:11:34,199.78,200.0,-0.2199999999999988,77,60.0,60.0,0.0,32,155.53,93.99,1.2,1056.51,,,
