timestamp,temp_nozzle,temp_target_nozzle,temp_delta_nozzle,pwm_nozzle,temp_bed,temp_target_bed,temp_delta_bed,pwm_bed,X,Y,Z,E,speed_factor,filename
2025-05-29 14:13:27,200.0,200.0,0.0,69,60.01,60.0,0.00999999999999801,27,133.59,117.99,10.2,325.95,200.0,zd2c72~1
2025-05-29 14:13:44,199.94,200.0,-0.060000000000002274,70,60.01,60.0,0.00999999999999801,26,133.38,146.29,10.4,346.31,200.0,zd2c72~1
2025-05-29 14:13:45,199.91,200.0,-0.09000000000000341,71,60.0,60.0,0.0,30,133.8,118.85,10.4,346.63,200.0,zd2c72~1
2025-05-29 14:13:50,199.98,200.0,-0.020000000000010232,69,59.99,60.0,-0.00999999999999801,32,130.6,150.5,10.4,351.03,200.0,zd2c72~1
2025-05-29 14:13:54,200.1,200.0,0.09999999999999432,66,60.0,60.0,0.0,30,,,,,200.0,zd2c72~1
2025-05-29 14:13:55,200.11,200.0,0.11000000000001364,66,60.0,60.0,0.0,29,121.29,115.58,10.4,357.6,200.0,zd2c72~1
2025-05-29 14:14:00,199.92,200.0,-0.0800000000000125,71,60.01,60.0,0.00999999999999801,24,110.66,82.47,10.4,364.27,200.0,zd2c72~1
2025-05-29 14:14:05,199.91,200.0,-0.09000000000000341,71,59.99,60.0,-0.00999999999999801,31,106.52,66.22,10.4,371.2,200.0,zd2c72~1
2025-05-29 14:14:10,200.07,200.0,0.06999999999999318,68,60.0,60.0,0.0,30,97.79,102.94,10.4,377.71,200.0,zd2c72~1
2025-05-29 14:14:15,200.09,200.0,0.09000000000000341,67,60.01,60.0,0.00999999999999801,27,88.15,141.47,10.4,383.88,200.0,zd2c72~1
2025-05-29 14:14:27,200.03,200.0,0.030000000000001137,68,60.0,60.0,0.0,29,133.8,153.83,10.6,405.79,200.0,zd2c72~1
2025-05-29 14:14:33,200.03,200.0,0.030000000000001137,68,59.98,60.0,-0.020000000000003126,35,,,,,200.0,zd2c72~1
2025-05-29 14:14:33,200.03,200.0,0.030000000000001137,68,59.98,60.0,-0.020000000000003126,35,133.13,136.05,10.6,406.0,200.0,zd2c72~1
2025-05-29 14:14:34,200.03,200.0,0.030000000000001137,68,59.98,60.0,-0.020000000000003126,35,133.16,125.82,10.6,406.16,200.0,zd2c72~1
2025-05-29 14:14:39,200.0,200.0,0.0,69,60.0,60.0,0.0,30,129.01,127.02,10.6,409.86,200.0,zd2c72~1
2025-05-29 14:14:44,200.01,200.0,0.009999999999990905,69,60.01,60.0,0.00999999999999801,27,119.14,72.24,10.6,415.9,200.0,zd2c72~1
2025-05-29 14:14:49,199.94,200.0,-0.060000000000002274,70,60.0,60.0,0.0,29,113.9,96.92,10.6,422.29,200.0,zd2c72~1
2025-05-29 14:14:54,199.93,200.0,-0.06999999999999318,70,59.99,60.0,-0.00999999999999801,30,107.64,149.9,10.6,428.42,200.0,zd2c72~1
2025-05-29 14:14:55,199.93,200.0,-0.06999999999999318,70,59.99,60.0,-0.00999999999999801,30,,,,,200.0,zd2c72~1
2025-05-29 14:14:59,200.01,200.0,0.009999999999990905,69,60.0,60.0,0.0,29,102.39,115.58,10.6,434.59,200.0,zd2c72~1
2025-05-29 14:15:04,200.08,200.0,0.0800000000000125,68,60.0,60.0,0.0,29,93.19,66.82,10.6,440.91,200.0,zd2c72~1
2025-05-29 14:15:10,199.99,200.0,-0.009999999999990905,70,60.01,60.0,0.00999999999999801,25,85.98,115.23,10.6,446.01,200.0,zd2c72~1
2025-05-29 14:15:26,200.01,200.0,0.009999999999990905,69,60.0,60.0,0.0,29,133.4,146.89,10.8,467.36,200.0,zd2c72~1
2025-05-29 14:15:27,200.01,200.0,0.009999999999990905,69,60.0,60.0,0.0,29,,,,,200.0,zd2c72~1
2025-05-29 14:15:27,200.01,200.0,0.009999999999990905,69,60.0,60.0,0.0,29,134.02,134.34,10.8,467.65,200.0,zd2c72~1
2025-05-29 14:15:32,199.96,200.0,-0.03999999999999204,69,60.01,60.0,0.00999999999999801,26,128.29,108.96,10.8,471.02,200.0,zd2c72~1
2025-05-29 14:15:37,200.04,200.0,0.03999999999999204,68,60.02,60.0,0.020000000000003126,24,124.8,71.04,10.8,477.5,200.0,zd2c72~1
2025-05-29 14:15:42,199.99,200.0,-0.009999999999990905,69,59.99,60.0,-0.00999999999999801,30,115.17,138.46,10.8,483.54,200.0,zd2c72~1
2025-05-29 14:15:47,199.96,200.0,-0.03999999999999204,70,60.0,60.0,0.0,27,112.22,113.18,10.8,489.63,200.0,zd2c72~1
2025-05-29 14:15:52,200.0,200.0,0.0,69,60.0,60.0,0.0,28,103.84,68.03,10.8,496.03,200.0,zd2c72~1
2025-05-29 14:15:57,200.05,200.0,0.05000000000001137,68,60.01,60.0,0.00999999999999801,27,,,,,200.0,zd2c72~1
2025-05-29 14:15:58,200.05,200.0,0.05000000000001137,68,60.01,60.0,0.00999999999999801,27,97.36,133.04,10.8,502.21,200.0,zd2c72~1
2025-05-29 14:16:03,200.05,200.0,0.05000000000001137,68,59.99,60.0,-0.00999999999999801,31,90.06,117.99,10.8,508.27,200.0,zd2c72~1
2025-05-29 14:16:08,200.0,200.0,0.0,69,60.0,60.0,0.0,29,86.2,76.49,10.8,512.53,200.0,zd2c72~1
2025-05-29 14:16:23,200.0,200.0,0.0,69,60.0,60.0,0.0,30,127.02,158.34,11.0,532.98,200.0,zd2c72~1
2025-05-29 14:16:25,199.99,200.0,-0.009999999999990905,69,59.99,60.0,-0.00999999999999801,34,98.13,158.34,11.0,534.25,200.0,zd2c72~1
2025-05-29 14:16:27,199.94,200.0,-0.060000000000002274,71,59.98,60.0,-0.020000000000003126,36,,,,,200.0,zd2c72~1
2025-05-29 14:16:29,199.99,200.0,-0.009999999999990905,69,60.0,60.0,0.0,31,105.95,143.46,11.0,539.87,200.0,zd2c72~1
2025-05-29 14:16:34,199.98,200.0,-0.020000000000010232,70,60.01,60.0,0.00999999999999801,25,126.42,129.42,11.0,545.68,200.0,zd2c72~1
2025-05-29 14:16:40,200.03,200.0,0.030000000000001137,68,60.01,60.0,0.00999999999999801,23,94.51,117.57,11.0,551.31,200.0,zd2c72~1
2025-05-29 14:16:45,200.0,200.0,0.0,69,59.99,60.0,-0.00999999999999801,31,109.56,101.75,11.0,556.95,200.0,zd2c72~1
2025-05-29 14:16:50,200.02,200.0,0.020000000000010232,68,60.0,60.0,0.0,26,124.01,89.56,11.0,562.69,200.0,zd2c72~1
2025-05-29 14:16:55,200.0,200.0,0.0,69,60.0,60.0,0.0,29,90.9,78.44,11.0,568.38,200.0,zd2c72~1
2025-05-29 14:16:58,200.01,200.0,0.009999999999990905,69,59.99,60.0,-0.00999999999999801,30,,,,,200.0,zd2c72~1
2025-05-29 14:17:00,200.02,200.0,0.020000000000010232,69,60.01,60.0,0.00999999999999801,26,114.38,66.81,11.0,574.07,200.0,zd2c72~1
2025-05-29 14:17:17,200.03,200.0,0.030000000000001137,69,59.99,60.0,-0.00999999999999801,32,126.42,158.1,11.2,595.51,200.0,zd2c72~1
2025-05-29 14:17:17,200.03,200.0,0.030000000000001137,69,59.99,60.0,-0.00999999999999801,32,115.58,157.84,11.2,595.95,200.0,zd2c72~1
2025-05-29 14:17:23,199.99,200.0,-0.009999999999990905,69,60.0,60.0,0.0,29,102.94,142.25,11.2,601.87,200.0,zd2c72~1
2025-05-29 14:17:28,200.01,200.0,0.009999999999990905,69,60.02,60.0,0.020000000000003126,22,119.2,127.08,11.2,607.77,200.0,zd2c72~1
2025-05-29 14:17:29,200.01,200.0,0.009999999999990905,69,60.0,60.0,0.0,29,,,,,200.0,zd2c72~1
2025-05-29 14:17:33,200.04,200.0,0.03999999999999204,68,59.99,60.0,-0.00999999999999801,30,102.34,112.63,11.2,613.82,200.0,zd2c72~1
2025-05-29 14:17:38,200.03,200.0,0.030000000000001137,69,60.0,60.0,0.0,28,119.2,98.19,11.2,619.75,200.0,zd2c72~1
2025-05-29 14:17:43,199.99,200.0,-0.009999999999990905,69,60.01,60.0,0.00999999999999801,27,100.53,82.77,11.2,625.73,200.0,zd2c72~1
2025-05-29 14:17:48,199.97,200.0,-0.030000000000001137,70,60.0,60.0,0.0,27,121.0,68.32,11.2,631.66,200.0,zd2c72~1
2025-05-29 14:18:00,199.99,200.0,-0.009999999999990905,69,60.0,60.0,0.0,27,130.63,155.12,11.4,655.41,200.0,zd2c72~1
2025-05-29 14:18:07,200.02,200.0,0.020000000000010232,69,60.0,60.0,0.0,28,,,,,200.0,zd2c72~1
2025-05-29 14:18:07,200.02,200.0,0.020000000000010232,69,60.0,60.0,0.0,28,121.0,155.12,11.4,655.79,200.0,zd2c72~1
2025-05-29 14:18:09,199.97,200.0,-0.030000000000001137,70,59.97,60.0,-0.030000000000001137,38,95.72,153.1,11.4,657.58,200.0,zd2c72~1
2025-05-29 14:18:14,199.99,200.0,-0.009999999999990905,69,60.01,60.0,0.00999999999999801,29,112.57,136.05,11.4,663.83,200.0,zd2c72~1
2025-05-29 14:18:19,199.99,200.0,-0.009999999999990905,69,60.01,60.0,0.00999999999999801,28,122.21,122.79,11.4,670.18,200.0,zd2c72~1
2025-05-29 14:18:24,200.01,200.0,0.009999999999990905,69,60.0,60.0,0.0,28,85.98,104.94,11.4,676.43,200.0,zd2c72~1
2025-05-29 14:18:29,200.01,200.0,0.009999999999990905,69,60.01,60.0,0.00999999999999801,25,124.01,89.72,11.4,682.61,200.0,zd2c72~1
2025-05-29 14:18:30,199.97,200.0,-0.030000000000001137,70,60.0,60.0,0.0,27,,,,,200.0,zd2c72~1
2025-05-29 14:18:35,200.01,200.0,0.009999999999990905,69,59.99,60.0,-0.00999999999999801,31,110.17,73.25,11.4,688.94,200.0,zd2c72~1
2025-05-29 14:18:40,200.02,200.0,0.020000000000010232,69,59.99,60.0,-0.00999999999999801,31,86.69,61.47,11.4,694.26,200.0,zd2c72~1
2025-05-29 14:18:54,200.0,200.0,0.0,69,60.0,60.0,0.0,30,125.82,157.82,11.6,714.17,200.0,zd2c72~1
2025-05-29 14:18:56,200.0,200.0,0.0,69,60.0,60.0,0.0,30,98.13,151.89,11.6,716.2,200.0,zd2c72~1
2025-05-29 14:19:01,199.98,200.0,-0.020000000000010232,70,60.01,60.0,0.00999999999999801,27,92.11,135.96,11.6,723.01,200.0,zd2c72~1
2025-05-29 14:19:01,199.98,200.0,-0.020000000000010232,70,60.01,60.0,0.00999999999999801,27,,,,,200.0,zd2c72~1
2025-05-29 14:19:06,200.01,200.0,0.009999999999990905,69,60.01,60.0,0.00999999999999801,27,117.99,118.45,11.6,729.51,200.0,zd2c72~1
2025-05-29 14:19:11,200.03,200.0,0.030000000000001137,69,60.01,60.0,0.00999999999999801,24,133.8,104.82,11.6,736.39,200.0,zd2c72~1
2025-05-29 14:19:16,199.97,200.0,-0.030000000000001137,70,59.99,60.0,-0.00999999999999801,30,108.96,83.31,11.6,742.93,200.0,zd2c72~1
2025-05-29 14:19:21,199.99,200.0,-0.009999999999990905,69,59.99,60.0,-0.00999999999999801,32,89.7,64.04,11.6,749.69,200.0,zd2c72~1
2025-05-29 14:19:38,200.01,200.0,0.009999999999990905,69,60.0,60.0,0.0,31,87.16,158.44,11.8,781.14,200.0,zd2c72~1
2025-05-29 14:19:45,199.96,200.0,-0.03999999999999204,70,60.01,60.0,0.00999999999999801,25,,,,,200.0,zd2c72~1
2025-05-29 14:19:46,199.96,200.0,-0.03999999999999204,70,60.01,60.0,0.00999999999999801,25,91.12,158.44,11.8,781.9,200.0,zd2c72~1
2025-05-29 14:19:47,199.99,200.0,-0.009999999999990905,69,60.0,60.0,0.0,30,86.46,149.25,11.8,784.83,200.0,zd2c72~1
2025-05-29 14:19:53,200.03,200.0,0.030000000000001137,68,60.01,60.0,0.00999999999999801,27,86.46,140.2,11.8,795.36,200.0,zd2c72~1
2025-05-29 14:20:00,199.97,200.0,-0.030000000000001137,70,60.02,60.0,0.020000000000003126,21,86.46,133.41,11.8,807.73,200.0,zd2c72~1
2025-05-29 14:20:04,199.99,200.0,-0.009999999999990905,70,59.99,60.0,-0.00999999999999801,30,86.46,130.02,11.8,815.36,200.0,zd2c72~1
2025-05-29 14:20:06,199.99,200.0,-0.009999999999990905,70,59.99,60.0,-0.00999999999999801,30,,,,,200.0,zd2c72~1
2025-05-29 14:20:11,200.02,200.0,0.020000000000010232,69,60.0,60.0,0.0,26,86.46,125.49,11.8,827.01,200.0,zd2c72~1
2025-05-29 14:20:17,199.98,200.0,-0.020000000000010232,70,59.99,60.0,-0.00999999999999801,32,86.46,122.1,11.8,836.87,200.0,zd2c72~1
2025-05-29 14:20:23,199.94,200.0,-0.060000000000002274,71,60.0,60.0,0.0,28,86.46,118.7,11.8,847.68,200.0,zd2c72~1
2025-05-29 14:20:30,200.03,200.0,0.030000000000001137,69,60.01,60.0,0.00999999999999801,25,86.46,115.31,11.8,859.46,200.0,zd2c72~1
2025-05-29 14:20:37,200.03,200.0,0.030000000000001137,69,60.0,60.0,0.0,27,86.46,111.92,11.8,872.19,200.0,zd2c72~1
2025-05-29 14:20:40,199.99,200.0,-0.009999999999990905,70,60.01,60.0,0.00999999999999801,24,,,,,200.0,zd2c72~1
2025-05-29 14:20:45,199.98,200.0,-0.020000000000010232,70,60.01,60.0,0.00999999999999801,24,86.46,108.52,11.8,885.47,200.0,zd2c72~1
2025-05-29 14:20:51,199.99,200.0,-0.009999999999990905,70,60.0,60.0,0.0,29,86.46,106.26,11.8,894.33,200.0,zd2c72~1
2025-05-29 14:21:00,200.03,200.0,0.030000000000001137,69,59.99,60.0,-0.00999999999999801,30,86.46,102.86,11.8,907.62,200.0,zd2c72~1
2025-05-29 14:21:08,199.99,200.0,-0.009999999999990905,69,60.0,60.0,0.0,27,86.46,99.47,11.8,920.91,200.0,zd2c72~1
2025-05-29 14:21:14,199.99,200.0,-0.009999999999990905,69,60.0,60.0,0.0,29,,,,,200.0,zd2c72~1
2025-05-29 14:21:17,200.01,200.0,0.009999999999990905,69,60.01,60.0,0.00999999999999801,25,86.46,96.07,11.8,934.19,200.0,zd2c72~1
2025-05-29 14:21:26,200.02,200.0,0.020000000000010232,69,60.01,60.0,0.00999999999999801,23,86.46,92.68,11.8,947.48,200.0,zd2c72~1
2025-05-29 14:21:31,199.99,200.0,-0.009999999999990905,70,60.0,60.0,0.0,28,86.46,90.42,11.8,956.34,200.0,zd2c72~1
2025-05-29 14:21:40,199.99,200.0,-0.009999999999990905,69,59.99,60.0,-0.00999999999999801,32,86.46,87.02,11.8,969.63,200.0,zd2c72~1
2025-05-29 14:21:43,199.99,200.0,-0.009999999999990905,70,59.99,60.0,-0.00999999999999801,30,,,,,200.0,zd2c72~1
2025-05-29 14:21:48,200.04,200.0,0.03999999999999204,68,59.98,60.0,-0.020000000000003126,33,86.46,83.63,11.8,982.92,200.0,zd2c72~1
2025-05-29 14:21:54,199.99,200.0,-0.009999999999990905,70,60.01,60.0,0.00999999999999801,27,86.46,81.37,11.8,991.77,200.0,zd2c72~1
2025-05-29 14:22:03,200.02,200.0,0.020000000000010232,69,59.99,60.0,-0.00999999999999801,32,86.46,77.97,11.8,1005.06,200.0,zd2c72~1
2025-05-29 14:22:11,200.03,200.0,0.030000000000001137,68,60.0,60.0,0.0,28,86.46,74.58,11.8,1018.35,200.0,zd2c72~1
2025-05-29 14:22:14,200.03,200.0,0.030000000000001137,69,60.0,60.0,0.0,28,,,,,200.0,zd2c72~1
2025-05-29 14:22:20,199.96,200.0,-0.03999999999999204,70,60.01,60.0,0.00999999999999801,27,86.46,71.18,11.8,1031.64,200.0,zd2c72~1
2025-05-29 14:22:29,199.97,200.0,-0.030000000000001137,70,60.01,60.0,0.00999999999999801,26,86.46,67.79,11.8,1044.92,200.0,zd2c72~1
2025-05-29 14:22:34,200.03,200.0,0.030000000000001137,68,59.99,60.0,-0.00999999999999801,32,86.46,65.53,11.8,1053.78,200.0,zd2c72~1
2025-05-29 14:22:43,200.0,200.0,0.0,69,60.01,60.0,0.00999999999999801,25,86.46,62.13,11.8,1067.07,200.0,zd2c72~1
2025-05-29 14:22:46,199.99,200.0,-0.009999999999990905,69,59.99,60.0,-0.00999999999999801,32,,,,,200.0,zd2c72~1
2025-05-29 14:22:51,199.99,200.0,-0.009999999999990905,69,59.99,60.0,-0.00999999999999801,32,89.28,61.56,11.8,1079.96,200.0,zd2c72~1
2025-05-29 14:22:57,200.03,200.0,0.030000000000001137,68,60.0,60.0,0.0,29,91.54,61.56,11.8,1088.02,200.0,zd2c72~1
2025-05-29 14:23:05,199.99,200.0,-0.009999999999990905,70,59.99,60.0,-0.00999999999999801,31,94.93,61.56,11.8,1099.32,200.0,zd2c72~1
2025-05-29 14:23:13,199.98,200.0,-0.020000000000010232,70,60.01,60.0,0.00999999999999801,24,98.33,61.56,11.8,1109.65,200.0,zd2c72~1
2025-05-29 14:23:15,199.99,200.0,-0.009999999999990905,69,60.0,60.0,0.0,29,,,,,200.0,zd2c72~1
2025-05-29 14:23:20,200.02,200.0,0.020000000000010232,69,59.99,60.0,-0.00999999999999801,30,101.72,61.56,11.8,1119.03,200.0,zd2c72~1
2025-05-29 14:23:24,200.03,200.0,0.030000000000001137,68,60.0,60.0,0.0,28,103.99,61.56,11.8,1124.75,200.0,zd2c72~1
2025-05-29 14:23:30,200.0,200.0,0.0,69,60.0,60.0,0.0,30,107.38,61.56,11.8,1132.53,200.0,zd2c72~1
2025-05-29 14:23:36,199.97,200.0,-0.030000000000001137,70,60.01,60.0,0.00999999999999801,27,110.77,61.56,11.8,1139.36,200.0,zd2c72~1
2025-05-29 14:23:41,200.02,200.0,0.020000000000010232,69,60.0,60.0,0.0,27,114.17,61.56,11.8,1145.22,200.0,zd2c72~1
2025-05-29 14:23:42,200.04,200.0,0.03999999999999204,68,60.0,60.0,0.0,28,,,,,200.0,zd2c72~1
2025-05-29 14:23:45,200.03,200.0,0.030000000000001137,68,59.98,60.0,-0.020000000000003126,33,117.56,61.56,11.8,1150.13,200.0,zd2c72~1
2025-05-29 14:23:50,200.01,200.0,0.009999999999990905,69,59.99,60.0,-0.00999999999999801,30,122.09,61.56,11.8,1155.18,200.0,zd2c72~1
2025-05-29 14:23:53,199.98,200.0,-0.020000000000010232,69,59.99,60.0,-0.00999999999999801,30,126.61,61.56,11.8,1158.53,200.0,zd2c72~1
2025-05-29 14:23:58,199.98,200.0,-0.020000000000010232,69,59.99,60.0,-0.00999999999999801,33,133.4,61.56,11.8,1153.87,200.0,zd2c72~1
2025-05-29 14:24:12,199.94,200.0,-0.060000000000002274,70,60.0,60.0,0.0,28,131.19,158.44,12.0,1189.73,200.0,zd2c72~1
2025-05-29 14:24:19,199.93,200.0,-0.06999999999999318,71,60.01,60.0,0.00999999999999801,25,,,,,200.0,zd2c72~1
2025-05-29 14:24:19,199.93,200.0,-0.06999999999999318,71,60.01,60.0,0.00999999999999801,25,126.67,158.44,12.0,1191.36,200.0,zd2c72~1
2025-05-29 14:24:21,199.98,200.0,-0.020000000000010232,70,60.0,60.0,0.0,30,133.54,147.04,12.0,1195.23,200.0,zd2c72~1
2025-05-29 14:24:28,200.08,200.0,0.0800000000000125,68,60.01,60.0,0.00999999999999801,27,113.09,158.44,12.0,1206.46,200.0,zd2c72~1
2025-05-29 14:24:34,199.93,200.0,-0.06999999999999318,71,60.0,60.0,0.0,28,107.43,158.44,12.0,1217.28,200.0,zd2c72~1
2025-05-29 14:24:40,199.96,200.0,-0.03999999999999204,70,60.0,60.0,0.0,26,102.91,158.44,12.0,1227.85,200.0,zd2c72~1
2025-05-29 14:24:44,199.98,200.0,-0.020000000000010232,70,59.99,60.0,-0.00999999999999801,30,,,,,200.0,zd2c72~1
2025-05-29 14:24:47,200.04,200.0,0.03999999999999204,69,60.0,60.0,0.0,28,98.38,158.44,12.0,1240.12,200.0,zd2c72~1
2025-05-29 14:24:53,199.99,200.0,-0.009999999999990905,70,59.98,60.0,-0.020000000000003126,34,94.99,158.44,12.0,1250.44,200.0,zd2c72~1
2025-05-29 14:24:58,199.99,200.0,-0.009999999999990905,70,59.96,60.0,-0.03999999999999915,40,92.72,158.44,12.0,1257.85,200.0,zd2c72~1
2025-05-29 14:25:05,199.99,200.0,-0.009999999999990905,70,60.0,60.0,0.0,28,89.33,158.44,12.0,1269.77,200.0,zd2c72~1
2025-05-29 14:25:10,200.0,200.0,0.0,70,59.99,60.0,-0.00999999999999801,33,87.07,158.44,12.0,1278.25,200.0,zd2c72~1
2025-05-29 14:25:15,199.99,200.0,-0.009999999999990905,70,60.01,60.0,0.00999999999999801,24,,,,,200.0,zd2c72~1
2025-05-29 14:25:21,199.94,200.0,-0.060000000000002274,72,60.01,60.0,0.00999999999999801,27,86.46,154.52,12.0,1295.94,200.0,zd2c72~1
2025-05-29 14:25:29,200.02,200.0,0.020000000000010232,70,60.0,60.0,0.0,28,86.46,151.13,12.0,1309.22,200.0,zd2c72~1
2025-05-29 14:25:38,199.97,200.0,-0.030000000000001137,71,60.01,60.0,0.00999999999999801,27,86.46,147.73,12.0,1322.51,200.0,zd2c72~1
2025-05-29 14:25:47,199.99,200.0,-0.009999999999990905,71,59.99,60.0,-0.00999999999999801,30,86.46,144.34,12.0,1335.8,200.0,zd2c72~1
2025-05-29 14:25:50,199.99,200.0,-0.009999999999990905,71,59.99,60.0,-0.00999999999999801,30,,,,,200.0,zd2c72~1
2025-05-29 14:25:55,199.96,200.0,-0.03999999999999204,71,60.0,60.0,0.0,28,86.46,140.95,12.0,1349.08,200.0,zd2c72~1
2025-05-29 14:26:04,199.99,200.0,-0.009999999999990905,70,60.0,60.0,0.0,27,86.46,137.55,12.0,1362.37,200.0,zd2c72~1
2025-05-29 14:26:10,199.99,200.0,-0.009999999999990905,70,60.0,60.0,0.0,27,133.54,88.21,12.0,1373.44,200.0,zd2c72~1
2025-05-29 14:26:15,199.98,200.0,-0.020000000000010232,71,60.01,60.0,0.00999999999999801,25,,,,,200.0,zd2c72~1
2025-05-29 14:26:21,200.01,200.0,0.009999999999990905,70,59.98,60.0,-0.020000000000003126,34,133.54,83.68,12.0,1391.16,200.0,zd2c72~1
2025-05-29 14:26:30,199.96,200.0,-0.03999999999999204,71,60.0,60.0,0.0,27,133.54,80.29,12.0,1404.44,200.0,zd2c72~1
2025-05-29 14:26:35,199.98,200.0,-0.020000000000010232,71,60.0,60.0,0.0,29,133.54,78.03,12.0,1413.3,200.0,zd2c72~1
2025-05-29 14:26:44,200.02,200.0,0.020000000000010232,70,60.0,60.0,0.0,27,133.54,74.63,12.0,1426.59,200.0,zd2c72~1
2025-05-29 14:26:50,199.99,200.0,-0.009999999999990905,71,60.01,60.0,0.00999999999999801,24,,,,,200.0,zd2c72~1
2025-05-29 14:26:55,200.01,200.0,0.009999999999990905,70,59.99,60.0,-0.00999999999999801,29,133.54,70.11,12.0,1444.3,200.0,zd2c72~1
2025-05-29 14:27:04,199.97,200.0,-0.030000000000001137,71,60.01,60.0,0.00999999999999801,25,133.54,66.71,12.0,1457.59,200.0,zd2c72~1
2025-05-29 14:27:10,199.99,200.0,-0.009999999999990905,70,60.0,60.0,0.0,28,133.54,64.45,12.0,1466.45,200.0,zd2c72~1
2025-05-29 14:27:15,200.0,200.0,0.0,70,60.02,60.0,0.020000000000003126,23,133.54,62.19,12.0,1475.31,200.0,zd2c72~1
2025-05-29 14:27:21,200.0,200.0,0.0,70,60.01,60.0,0.00999999999999801,24,,,,,200.0,zd2c72~1
2025-05-29 14:27:27,200.01,200.0,0.009999999999990905,70,60.0,60.0,0.0,26,129.64,61.56,12.0,1492.3,200.0,zd2c72~1
2025-05-29 14:27:35,199.99,200.0,-0.009999999999990905,70,59.99,60.0,-0.00999999999999801,33,126.25,61.56,12.0,1503.93,200.0,zd2c72~1
2025-05-29 14:27:43,200.03,200.0,0.030000000000001137,70,60.01,60.0,0.00999999999999801,26,122.85,61.56,12.0,1514.6,200.0,zd2c72~1
2025-05-29 14:27:48,199.98,200.0,-0.020000000000010232,71,59.98,60.0,-0.020000000000003126,34,,,,,200.0,zd2c72~1
2025-05-29 14:27:50,199.95,200.0,-0.05000000000001137,72,59.98,60.0,-0.020000000000003126,35,119.46,61.56,12.0,1524.31,200.0,zd2c72~1
2025-05-29 14:27:57,199.99,200.0,-0.009999999999990905,71,59.99,60.0,-0.00999999999999801,31,116.07,61.56,12.0,1533.06,200.0,zd2c72~1
2025-05-29 14:28:01,200.01,200.0,0.009999999999990905,70,59.99,60.0,-0.00999999999999801,32,113.8,61.56,12.0,1538.37,200.0,zd2c72~1
2025-05-29 14:28:07,199.99,200.0,-0.009999999999990905,71,59.99,60.0,-0.00999999999999801,32,110.41,61.56,12.0,1545.52,200.0,zd2c72~1
2025-05-29 14:28:12,199.98,200.0,-0.020000000000010232,71,60.01,60.0,0.00999999999999801,26,107.01,61.56,12.0,1551.72,200.0,zd2c72~1
2025-05-29 14:28:15,199.99,200.0,-0.009999999999990905,71,60.02,60.0,0.020000000000003126,21,,,,,200.0,zd2c72~1
2025-05-29 14:28:18,199.98,200.0,-0.020000000000010232,71,60.0,60.0,0.0,28,102.49,61.56,12.0,1558.5,200.0,zd2c72~1
2025-05-29 14:28:21,200.01,200.0,0.009999999999990905,71,59.99,60.0,-0.00999999999999801,31,99.09,61.56,12.0,1562.47,200.0,zd2c72~1
2025-05-29 14:28:25,199.99,200.0,-0.009999999999990905,71,59.98,60.0,-0.020000000000003126,33,94.57,61.56,12.0,1566.26,200.0,zd2c72~1
2025-05-29 14:28:29,199.98,200.0,-0.020000000000010232,71,60.01,60.0,0.00999999999999801,23,88.91,61.56,12.0,1568.61,200.0,zd2c72~1
2025-05-29 14:28:46,200.03,200.0,0.030000000000001137,70,60.0,60.0,0.0,28,87.16,158.44,12.2,1598.04,200.0,zd2c72~1
2025-05-29 14:28:53,199.9,200.0,-0.09999999999999432,72,60.0,60.0,0.0,28,,,,,200.0,zd2c72~1
2025-05-29 14:28:53,199.9,200.0,-0.09999999999999432,72,60.0,60.0,0.0,28,86.46,152.64,12.2,1599.53,200.0,zd2c72~1
2025-05-29 14:28:54,199.99,200.0,-0.009999999999990905,70,60.0,60.0,0.0,28,95.08,158.44,12.2,1601.29,200.0,zd2c72~1
2025-05-29 14:29:00,200.05,200.0,0.05000000000001137,69,60.01,60.0,0.00999999999999801,26,104.13,158.44,12.2,1611.4,200.0,zd2c72~1
2025-05-29 14:29:06,200.02,200.0,0.020000000000010232,70,60.01,60.0,0.00999999999999801,26,110.92,158.44,12.2,1623.45,200.0,zd2c72~1
2025-05-29 14:29:12,199.98,200.0,-0.020000000000010232,71,59.99,60.0,-0.00999999999999801,31,115.45,158.44,12.2,1633.62,200.0,zd2c72~1
2025-05-29 14:29:17,199.96,200.0,-0.03999999999999204,71,60.0,60.0,0.0,27,,,,,200.0,zd2c72~1
2025-05-29 14:29:19,200.0,200.0,0.0,70,59.99,60.0,-0.00999999999999801,30,119.97,158.44,12.2,1645.48,200.0,zd2c72~1
2025-05-29 14:29:23,200.03,200.0,0.030000000000001137,70,59.98,60.0,-0.020000000000003126,32,122.24,158.44,12.2,1652.05,200.0,zd2c72~1
2025-05-29 14:29:29,199.99,200.0,-0.009999999999990905,71,60.0,60.0,0.0,26,125.63,158.44,12.2,1662.71,200.0,zd2c72~1
2025-05-29 14:29:34,199.99,200.0,-0.009999999999990905,71,59.99,60.0,-0.00999999999999801,30,127.89,158.44,12.2,1670.34,200.0,zd2c72~1
2025-05-29 14:29:41,200.06,200.0,0.060000000000002274,69,60.01,60.0,0.00999999999999801,24,131.29,158.44,12.2,1682.6,200.0,zd2c72~1
2025-05-29 14:29:46,200.06,200.0,0.060000000000002274,69,60.0,60.0,0.0,26,133.54,158.43,12.2,1691.3,200.0,zd2c72~1
